holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,year,month,hour,day_of_week,day_name,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,temp_celsius,is_holiday,has_precipitation,is_low_visibility,is_severe_weather,temp_zscore,clouds_zscore,traffic_category,congestion_category,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm
None,249.46,0.0,0.0,40,Clouds,scattered clouds,2013-01-22 07:00:00,6256,2013,1,7,1,Tuesday,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-23.68999999999997,0,0,0,0,-2.5019553924245135,-0.2400486318484518,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,249.33,0.0,0.0,75,Clouds,broken clouds,2013-01-22 08:00:00,5693,2013,1,8,1,Tuesday,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-23.819999999999965,0,0,0,0,-2.5121834062921717,0.6570466472736423,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,250.44,0.0,0.0,40,Haze,haze,2013-01-22 10:00:00,4031,2013,1,10,1,Tuesday,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-22.70999999999998,0,0,1,1,-2.42485190326832,-0.2400486318484518,Low,High,0,0,0,0,1,0,0,0,0,0,0
None,250.69,0.0,0.0,40,Haze,haze,2013-01-22 11:00:00,4176,2013,1,11,1,Tuesday,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-22.45999999999998,0,0,1,1,-2.405182645830515,-0.2400486318484518,Low,High,0,0,0,0,1,0,0,0,0,0,0
None,251.56,0.0,0.0,40,Haze,haze,2013-01-22 12:00:00,4551,2013,1,12,1,Tuesday,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-21.589999999999975,0,0,1,1,-2.3367336299469543,-0.2400486318484518,Medium,High,0,0,0,0,1,0,0,0,0,0,0
None,252.22,0.0,0.0,75,Clouds,broken clouds,2013-01-22 13:00:00,4747,2013,1,13,1,Tuesday,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-20.92999999999998,0,0,0,0,-2.2848067903111504,0.6570466472736423,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,252.94,0.0,0.0,20,Clouds,few clouds,2013-01-22 15:00:00,5459,2013,1,15,1,Tuesday,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-20.20999999999998,0,0,0,0,-2.228159328890273,-0.7526745056325055,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,252.81,0.0,0.0,40,Clouds,scattered clouds,2013-01-22 16:00:00,6331,2013,1,16,1,Tuesday,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-20.339999999999975,0,0,0,0,-2.238387342757931,-0.2400486318484518,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,252.18,0.0,0.0,20,Clouds,few clouds,2013-01-22 17:00:00,6111,2013,1,17,1,Tuesday,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-20.96999999999997,0,0,0,0,-2.287953871501198,-0.7526745056325055,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,251.69,0.0,0.0,20,Clouds,few clouds,2013-01-22 19:00:00,2774,2013,1,19,1,Tuesday,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-21.45999999999998,0,0,0,0,-2.3265056160792965,-0.7526745056325055,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,251.58,0.0,0.0,1,Clear,sky is clear,2013-01-22 20:00:00,2593,2013,1,20,1,Tuesday,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-21.569999999999965,0,0,0,0,-2.335160089351929,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,251.45,0.0,0.0,1,Clear,sky is clear,2013-01-22 21:00:00,3209,2013,1,21,1,Tuesday,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-21.69999999999999,0,0,0,0,-2.3453881032195896,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,251.33,0.0,0.0,1,Clear,sky is clear,2013-01-22 22:00:00,2538,2013,1,22,1,Tuesday,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-21.819999999999965,0,0,0,0,-2.354829346789734,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,247.16,0.0,0.0,11,Clouds,few clouds,2013-01-23 01:00:00,346,2013,1,1,2,Wednesday,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-25.98999999999998,0,0,0,0,-2.682912560852318,-0.9833561488353297,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,247.16,0.0,0.0,11,Clouds,few clouds,2013-01-23 02:00:00,248,2013,1,2,2,Wednesday,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-25.98999999999998,0,0,0,0,-2.682912560852318,-0.9833561488353297,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,246.47,0.0,0.0,13,Clouds,few clouds,2013-01-23 03:00:00,312,2013,1,3,2,Wednesday,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-26.67999999999998,0,0,0,0,-2.7371997113806588,-0.9320935614569243,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,246.47,0.0,0.0,13,Clouds,few clouds,2013-01-23 04:00:00,737,2013,1,4,2,Wednesday,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-26.67999999999998,0,0,0,0,-2.7371997113806588,-0.9320935614569243,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,246.47,0.0,0.0,13,Clouds,few clouds,2013-01-23 05:00:00,2486,2013,1,5,2,Wednesday,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-26.67999999999998,0,0,0,0,-2.7371997113806588,-0.9320935614569243,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,248.75,0.0,0.0,1,Clear,sky is clear,2013-01-23 06:00:00,5307,2013,1,6,2,Wednesday,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-24.399999999999977,0,0,0,0,-2.5578160835478796,-1.2396690857273567,Medium,Severe,1,0,0,0,0,0,0,0,0,0,0
None,248.48,0.0,0.0,1,Clear,sky is clear,2013-01-23 07:00:00,6391,2013,1,7,2,Wednesday,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-24.669999999999987,0,0,0,0,-2.5790588815807096,-1.2396690857273567,High,Severe,1,0,0,0,0,0,0,0,0,0,0
None,248.48,0.0,0.0,20,Clouds,few clouds,2013-01-23 08:00:00,6106,2013,1,8,2,Wednesday,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-24.669999999999987,0,0,0,0,-2.5790588815807096,-0.7526745056325055,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,249.91,0.0,0.0,20,Clouds,few clouds,2013-01-23 09:00:00,5394,2013,1,9,2,Wednesday,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-23.23999999999998,0,0,0,0,-2.466550729036466,-0.7526745056325055,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,250.79,0.0,0.0,20,Clouds,few clouds,2013-01-23 10:00:00,4303,2013,1,10,2,Wednesday,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-22.359999999999985,0,0,0,0,-2.397314942855394,-0.7526745056325055,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,251.67,0.0,0.0,40,Clouds,scattered clouds,2013-01-23 11:00:00,4481,2013,1,11,2,Wednesday,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-21.47999999999999,0,0,0,0,-2.3280791566743217,-0.2400486318484518,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,253.57,0.0,0.0,75,Clouds,broken clouds,2013-01-23 12:00:00,4779,2013,1,12,2,Wednesday,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-19.579999999999984,0,0,0,0,-2.178592800147005,0.6570466472736423,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,254.2,0.0,0.0,75,Clouds,broken clouds,2013-01-23 13:00:00,4682,2013,1,13,2,Wednesday,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-18.94999999999999,0,0,0,0,-2.129026271403738,0.6570466472736423,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,255.04,0.0,0.0,75,Clouds,broken clouds,2013-01-23 14:00:00,5212,2013,1,14,2,Wednesday,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-18.109999999999985,0,0,0,0,-2.062937566412714,0.6570466472736423,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,255.63,0.0,0.0,75,Clouds,broken clouds,2013-01-23 15:00:00,5633,2013,1,15,2,Wednesday,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-17.519999999999982,0,0,0,0,-2.0165181188594943,0.6570466472736423,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,255.46,0.0,0.0,90,Clouds,overcast clouds,2013-01-23 16:00:00,6606,2013,1,16,2,Wednesday,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-17.68999999999997,0,0,0,0,-2.0298932139172003,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,255.58,0.0,0.0,90,Clouds,overcast clouds,2013-01-23 17:00:00,6303,2013,1,17,2,Wednesday,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-17.569999999999965,0,0,0,0,-2.020451970347054,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,255.5,0.0,0.0,90,Clouds,overcast clouds,2013-01-23 18:00:00,4584,2013,1,18,2,Wednesday,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-17.649999999999977,0,0,0,0,-2.0267461327271525,1.0415160526116827,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,255.85,0.0,0.0,90,Clouds,overcast clouds,2013-01-23 19:00:00,3062,2013,1,19,2,Wednesday,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-17.299999999999983,0,0,0,0,-1.9992091723142262,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,255.99,0.0,0.0,90,Clouds,overcast clouds,2013-01-23 20:00:00,2727,2013,1,20,2,Wednesday,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-17.159999999999968,0,0,0,0,-1.9881943881490545,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,256.96,0.0,0.0,90,Clouds,overcast clouds,2013-01-23 22:00:00,2484,2013,1,22,2,Wednesday,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-16.189999999999998,0,0,0,0,-1.9118776692903745,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,257.41,0.0,0.0,90,Clouds,overcast clouds,2013-01-23 23:00:00,1150,2013,1,23,2,Wednesday,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-15.739999999999952,0,0,0,0,-1.8764730059023225,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,258.44,0.0,0.0,90,Clouds,overcast clouds,2013-01-24 01:00:00,289,2013,1,1,3,Thursday,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-14.70999999999998,0,0,0,0,-1.795435665258569,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,258.7,0.0,0.0,90,Clouds,overcast clouds,2013-01-24 02:00:00,254,2013,1,2,3,Thursday,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-14.449999999999989,0,0,0,0,-1.774979637523253,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,259.3,0.0,0.0,90,Snow,heavy snow,2013-01-24 04:00:00,746,2013,1,4,3,Thursday,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-13.849999999999966,0,0,0,1,-1.7277734196725199,1.0415160526116827,Low,Low,0,0,0,0,0,0,0,0,1,0,0
None,259.3,0.0,0.0,90,Haze,haze,2013-01-24 04:00:00,746,2013,1,4,3,Thursday,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-13.849999999999966,0,0,1,1,-1.7277734196725199,1.0415160526116827,Low,Low,0,0,0,0,1,0,0,0,0,0,0
None,259.46,0.0,0.0,90,Snow,heavy snow,2013-01-24 05:00:00,2449,2013,1,5,3,Thursday,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-13.689999999999998,0,0,0,1,-1.7151850949123273,1.0415160526116827,Low,Medium,0,0,0,0,0,0,0,0,1,0,0
None,259.46,0.0,0.0,90,Mist,mist,2013-01-24 05:00:00,2449,2013,1,5,3,Thursday,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-13.689999999999998,0,0,1,0,-1.7151850949123273,1.0415160526116827,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,259.98,0.0,0.0,90,Snow,heavy snow,2013-01-24 07:00:00,6870,2013,1,7,3,Thursday,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-13.169999999999959,0,0,0,1,-1.6742730394416905,1.0415160526116827,High,Severe,0,0,0,0,0,0,0,0,1,0,0
None,259.98,0.0,0.0,90,Mist,mist,2013-01-24 07:00:00,6870,2013,1,7,3,Thursday,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-13.169999999999959,0,0,1,0,-1.6742730394416905,1.0415160526116827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,260.08,0.0,0.0,90,Snow,heavy snow,2013-01-24 08:00:00,6256,2013,1,8,3,Thursday,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-13.069999999999993,0,0,0,1,-1.6664053364665712,1.0415160526116827,High,Severe,0,0,0,0,0,0,0,0,1,0,0
None,260.08,0.0,0.0,90,Haze,haze,2013-01-24 08:00:00,6256,2013,1,8,3,Thursday,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-13.069999999999993,0,0,1,1,-1.6664053364665712,1.0415160526116827,High,Severe,0,0,0,0,1,0,0,0,0,0,0
None,260.08,0.0,0.0,90,Mist,mist,2013-01-24 08:00:00,6256,2013,1,8,3,Thursday,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-13.069999999999993,0,0,1,0,-1.6664053364665712,1.0415160526116827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,261.76,0.0,0.0,90,Snow,heavy snow,2013-01-24 10:00:00,4286,2013,1,10,3,Thursday,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-11.389999999999986,0,0,0,1,-1.534227926484523,1.0415160526116827,Low,High,0,0,0,0,0,0,0,0,1,0,0
None,263.3,0.0,0.0,40,Snow,heavy snow,2013-01-24 11:00:00,4438,2013,1,11,3,Thursday,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-9.849999999999966,0,0,0,1,-1.4130653006676444,-0.2400486318484518,Low,High,0,0,0,0,0,0,0,0,1,0,0
None,263.35,0.0,0.0,75,Clouds,broken clouds,2013-01-24 13:00:00,4731,2013,1,13,3,Thursday,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-9.799999999999955,0,0,0,0,-1.4091314491800826,0.6570466472736423,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,262.26,0.0,0.0,75,Clouds,broken clouds,2013-01-24 14:00:00,5258,2013,1,14,3,Thursday,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-10.889999999999986,0,0,0,0,-1.4948894116089135,0.6570466472736423,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,259.62,0.0,0.0,40,Clouds,scattered clouds,2013-01-24 16:00:00,6661,2013,1,16,3,Thursday,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-13.529999999999973,0,0,0,0,-1.7025967701521303,-0.2400486318484518,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,257.89,0.0,0.0,40,Clouds,scattered clouds,2013-01-24 17:00:00,5891,2013,1,17,3,Thursday,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-15.259999999999991,0,0,0,0,-1.8387080316217403,-0.2400486318484518,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,255.77,0.0,0.0,1,Clear,sky is clear,2013-01-24 19:00:00,3156,2013,1,19,3,Thursday,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-17.379999999999967,0,0,0,0,-2.0055033346943225,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,254.96,0.0,0.0,1,Clear,sky is clear,2013-01-24 20:00:00,2843,2013,1,20,3,Thursday,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-18.18999999999997,0,0,0,0,-2.06923172879281,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,253.97,0.0,0.0,1,Clear,sky is clear,2013-01-24 21:00:00,2521,2013,1,21,3,Thursday,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-19.17999999999998,0,0,0,0,-2.1471219882465173,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,253.46,0.0,0.0,1,Clear,sky is clear,2013-01-24 22:00:00,1887,2013,1,22,3,Thursday,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-19.68999999999997,0,0,0,0,-2.187247273419638,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,252.83,0.0,0.0,1,Clear,sky is clear,2013-01-24 23:00:00,1172,2013,1,23,3,Thursday,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-20.319999999999965,0,0,0,0,-2.2368138021629056,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,252.07,0.0,0.0,1,Clear,sky is clear,2013-01-25 00:00:00,590,2013,1,0,4,Friday,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-21.079999999999984,0,0,0,0,-2.2966083447738335,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,251.56,0.0,0.0,20,Clouds,few clouds,2013-01-25 01:00:00,376,2013,1,1,4,Friday,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-21.589999999999975,0,0,0,0,-2.3367336299469543,-0.7526745056325055,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,251.56,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 02:00:00,283,2013,1,2,4,Friday,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-21.589999999999975,0,0,0,0,-2.3367336299469543,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,251.45,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 04:00:00,683,2013,1,4,4,Friday,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-21.69999999999999,0,0,0,0,-2.3453881032195896,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,251.32,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 05:00:00,2384,2013,1,5,4,Friday,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-21.829999999999984,0,0,0,0,-2.355616117087248,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,251.56,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 06:00:00,5269,2013,1,6,4,Friday,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-21.589999999999975,0,0,0,0,-2.3367336299469543,1.0415160526116827,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,251.8,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 07:00:00,6593,2013,1,7,4,Friday,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-21.349999999999966,0,0,0,0,-2.3178511428066613,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,252.44,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 08:00:00,5829,2013,1,8,4,Friday,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-20.70999999999998,0,0,0,0,-2.267497843765882,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,254.65,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 10:00:00,4463,2013,1,10,4,Friday,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-18.49999999999997,0,0,0,0,-2.0936216080156878,1.0415160526116827,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,255.65,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 11:00:00,4911,2013,1,11,4,Friday,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-17.49999999999997,0,0,0,0,-2.014944578264469,1.0415160526116827,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,257.86,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 13:00:00,5206,2013,1,13,4,Friday,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-15.289999999999964,0,0,0,0,-1.8410683425142749,1.0415160526116827,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,258.52,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 14:00:00,5546,2013,1,14,4,Friday,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-14.629999999999995,0,0,0,0,-1.7891415028784727,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,259.97,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 16:00:00,6456,2013,1,16,4,Friday,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-13.17999999999995,0,0,0,0,-1.675059809739202,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,260.22,0.0,0.0,75,Clouds,broken clouds,2013-01-25 17:00:00,6142,2013,1,17,4,Friday,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-12.92999999999995,0,0,0,0,-1.6553905523013972,0.6570466472736423,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,260.46,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 19:00:00,3633,2013,1,19,4,Friday,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-12.689999999999998,0,0,0,0,-1.6365080651611084,1.0415160526116827,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,260.64,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 20:00:00,3033,2013,1,20,4,Friday,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-12.509999999999991,0,0,0,0,-1.6223461998058886,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,261.56,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 22:00:00,2439,2013,1,22,4,Friday,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-11.589999999999975,0,0,0,0,-1.549963332434766,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,262.18,0.0,0.0,90,Clouds,overcast clouds,2013-01-25 23:00:00,1690,2013,1,23,4,Friday,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-10.96999999999997,0,0,0,0,-1.5011835739890098,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,262.69,0.0,0.0,90,Snow,heavy snow,2013-01-26 01:00:00,669,2013,1,1,5,Saturday,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-10.45999999999998,0,0,0,1,-1.461058288815889,1.0415160526116827,Low,Low,0,0,0,0,0,0,0,0,1,0,0
None,262.98,0.0,0.0,90,Mist,mist,2013-01-26 02:00:00,584,2013,1,2,5,Saturday,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-10.169999999999959,0,0,1,0,-1.438241950188034,1.0415160526116827,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,263.79,0.0,0.0,90,Clouds,overcast clouds,2013-01-26 04:00:00,385,2013,1,4,5,Saturday,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-9.359999999999957,0,0,0,0,-1.3745135560895465,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,264.15,0.0,0.0,90,Clouds,overcast clouds,2013-01-26 05:00:00,658,2013,1,5,5,Saturday,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-9.0,0,0,0,0,-1.3461898253791111,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,264.79,0.0,0.0,90,Snow,heavy snow,2013-01-26 07:00:00,2052,2013,1,7,5,Saturday,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-8.359999999999957,0,0,0,1,-1.2958365263383276,1.0415160526116827,Low,Medium,0,0,0,0,0,0,0,0,1,0,0
None,264.85,0.0,0.0,90,Snow,heavy snow,2013-01-26 08:00:00,2755,2013,1,8,5,Saturday,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-8.299999999999955,0,0,0,1,-1.2911159045532543,1.0415160526116827,Low,Medium,0,0,0,0,0,0,0,0,1,0,0
None,265.05,0.0,0.0,75,Snow,heavy snow,2013-01-26 10:00:00,3991,2013,1,10,5,Saturday,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-8.099999999999966,0,0,0,1,-1.2753804986030113,0.6570466472736423,Low,High,0,0,0,0,0,0,0,0,1,0,0
None,264.25,0.0,0.0,40,Clouds,scattered clouds,2013-01-26 12:00:00,4947,2013,1,12,5,Saturday,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-8.899999999999977,0,0,0,0,-1.3383221224039874,-0.2400486318484518,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,257.14,0.0,0.0,1,Clear,sky is clear,2013-01-27 01:00:00,937,2013,1,1,6,Sunday,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-16.00999999999999,0,0,0,0,-1.8977158039351545,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,256.96,0.0,0.0,40,Clouds,scattered clouds,2013-01-27 02:00:00,686,2013,1,2,6,Sunday,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-16.189999999999998,0,0,0,0,-1.9118776692903745,-0.2400486318484518,Low,Low,0,1,0,0,0,0,0,0,0,0,0
